"","Timestamp","Age","Gender","Country.of.birth","Country.of.residence","Aggressive_harsh1","Aggressive_harsh2","Bored_modal1","Afraid_creaky1","Bored_creaky2","Sad_modal1","Joy_Creaky3","Sad_whisper1","Afraid_whisper2","Joy_whisper2","Sad_harsh3","Joy_modal2","Bored_harsh3","Aggressive_creaky4","Native.language","Native.language2","Native.language3"
"24","10/29/2020 12:44:15",55,"Female","Argentina","Denmark",7,7,1,4,6,1,1,4,5,2,1,1,7,1,NA,NA,NA
"25","10/29/2020 13:07:50",30,"Male","Denmark","Denmark",5,6,4,5,6,2,2,1,1,2,2,1,3,1,NA,NA,NA
"26","10/29/2020 13:08:13",19,"Female","Denmark","Denmark",6,5,4,5,6,3,3,1,3,4,4,2,4,1,NA,NA,NA
"27","10/29/2020 13:11:07",27,"Male","Denmark","Denmark",7,3,6,7,7,1,1,1,1,4,2,3,5,5,NA,NA,NA
"28","10/29/2020 13:14:12",19,"Male","Denmark","Denmark",7,7,7,4,7,1,1,1,1,4,5,5,5,1,NA,NA,NA
"29","10/29/2020 13:14:13",19,"Non-binary","Denmark","Denmark",6,6,2,1,1,1,4,1,1,2,4,3,1,1,NA,NA,NA
"30","10/29/2020 13:15:23",33,"Non-binary","Denmark","Denmark",6,7,4,6,3,2,1,1,2,1,4,1,3,1,NA,NA,NA
"31","10/29/2020 13:19:17",23,"Female","Denmark","Denmark",7,6,5,7,5,1,1,1,3,5,3,2,5,2,NA,NA,NA
"32","10/29/2020 13:22:45",21,"Female","Denmark","Denmark",6,6,3,6,5,1,2,1,3,2,4,3,4,2,NA,NA,NA
"33","10/29/2020 14:57:11",33,"Female","Argentina","Germany",5,4,2,7,3,4,3,1,2,4,4,5,4,1,NA,NA,NA
"34","10/29/2020 16:34:01",38,"Male","Argentina","Argentina",7,4,3,5,6,1,1,1,5,1,1,4,2,5,NA,NA,NA
"35","10/29/2020 17:24:22",54,"Male","Canada","Canada",5,5,3,4,3,2,2,1,3,2,1,2,5,2,NA,NA,NA
"36","10/29/2020 17:26:47",23,"Female","Denmark","Denmark",6,5,4,2,5,2,3,2,5,3,5,4,2,2,NA,NA,NA
"37","10/29/2020 18:12:56",26,"Hankøn","Denmark","Denmark",6,6,2,4,6,2,4,1,5,1,1,2,6,1,NA,NA,NA
"38","10/29/2020 18:41:29",27,"Female","Denmark","Denmark",4,6,2,1,1,1,3,1,1,4,4,3,3,1,NA,NA,NA
"39","10/29/2020 22:58:25",25,"Male","Denmark","Denmark",7,5,2,5,1,1,1,1,6,4,5,4,5,1,NA,NA,NA
"40","10/30/2020 12:34:48",23,"Female","Denmark","Denmark",6,6,2,1,2,1,2,1,3,5,2,3,4,1,NA,NA,NA
"41","10/30/2020 15:28:17",23,"Female","Italy","Denmark",3,5,3,1,5,1,1,1,1,3,2,2,5,1,NA,NA,NA
"42","10/30/2020 16:33:21",22,"Non-binary","Denmark","Denmark",7,7,4,5,4,2,3,3,4,3,3,4,3,2,NA,NA,NA
"43","10/31/2020 21:15:02",23,"Female","Germany","Germany",5,1,2,5,7,1,3,4,2,2,5,3,6,1,NA,NA,NA
"44","10/31/2020 21:55:47",23,"Female","Argentina","Argentina",2,1,2,6,6,1,3,1,3,1,6,5,1,1,NA,NA,NA
"45","11/1/2020 12:03:49",23,"Male","Denmark","Denmark",7,7,4,7,4,4,5,4,4,3,1,4,4,1,NA,NA,NA
"46","11/2/2020 9:39:08",22,"Female","Denmark","Denmark",5,5,4,5,4,2,3,1,1,1,4,3,5,2,NA,NA,NA
"47","11/2/2020 11:37:25",22,"Female","Denmark","Denmark",6,7,1,4,1,2,1,2,3,4,2,5,1,1,NA,NA,NA
"48","11/3/2020 11:44:11",40,"Female","Czechoslovakia","Denmark",4,4,5,6,6,1,1,1,1,1,2,4,3,1,NA,NA,NA
"49","11/5/2020 9:50:54",22,"Female","Denmark","Denmark",6,7,5,7,5,3,2,2,2,2,1,2,2,1,NA,NA,NA
"50","11/5/2020 14:49:31",38,"Male","England","UK",5,1,4,5,4,2,2,2,3,3,2,4,4,2,NA,NA,NA
"51","11/6/2020 10:45:15",23,"Female","Germany","Germany",5,1,1,6,3,2,3,2,4,2,4,4,5,2,NA,NA,NA
"52","11/7/2020 5:47:18",36,"Male","USA","USA",5,5,4,5,2,3,3,2,5,1,2,4,4,1,NA,NA,NA
"53","11/7/2020 5:52:04",30,"Female","USA","USA",4,5,2,3,6,2,3,1,3,4,2,1,6,1,NA,NA,NA
"54","11/9/2020 17:59:26",21,"Kvinde","Denmark","Denmark",6,7,4,5,6,4,3,1,3,2,4,4,4,1,NA,NA,NA
"55","11/9/2020 20:46:26",27,"Kvinde","Denmark","Denmark",6,5,4,2,4,1,2,1,1,4,2,5,4,1,NA,NA,NA
"56","11/11/2020 12:07:45",22,"Male","Denmark","Denmark",3,5,3,6,4,1,2,1,1,4,4,4,5,3,NA,NA,NA
